   Year      Age       Female          Male         Total
   1983        0        47065.53     49839.00     96904.52 
   1983        1        45414.66     48143.03     93557.69 
   1983        2        44615.53     47317.25     91932.78 
   1983        3        44515.61     47111.16     91626.77 
   1983        4        44176.06     46568.83     90744.89 
   1983        5        44463.80     46845.62     91309.42 
   1983        6        45658.58     48302.89     93961.46 
   1983        7        46109.60     48456.06     94565.65 
   1983        8        44709.56     46996.04     91705.60 
   1983        9        43212.72     45425.78     88638.50 
   1983       10        41767.51     43852.08     85619.59 
   1983       11        41185.78     43263.02     84448.80 
   1983       12        40710.26     42918.09     83628.35 
   1983       13        38843.53     41031.56     79875.09 
   1983       14        37136.51     39084.51     76221.02 
   1983       15        35328.52     37432.51     72761.03 
   1983       16        34470.78     36884.04     71354.82 
   1983       17        34738.25     37881.56     72619.81 
   1983       18        34211.04     37667.54     71878.59 
   1983       19        33176.03     36209.87     69385.90 
   1983       20        32317.83     34691.97     67009.80 
   1983       21        31809.55     33576.74     65386.28 
   1983       22        32293.55     33783.80     66077.36 
   1983       23        32628.50     33557.98     66186.48 
   1983       24        32261.08     32613.11     64874.19 
   1983       25        32224.35     32363.58     64587.93 
   1983       26        32208.02     32155.51     64363.53 
   1983       27        32396.12     32253.81     64649.93 
   1983       28        32062.55     31968.42     64030.97 
   1983       29        32316.10     31953.49     64269.59 
   1983       30        33130.59     32682.67     65813.26 
   1983       31        32854.35     32779.26     65633.60 
   1983       32        32245.61     32253.98     64499.59 
   1983       33        29885.36     29639.68     59525.04 
   1983       34        28379.09     27650.67     56029.75 
   1983       35        29590.59     28642.17     58232.76 
   1983       36        29030.56     28238.42     57268.97 
   1983       37        25745.35     25179.68     50925.03 
   1983       38        22199.31     21848.13     44047.44 
   1983       39        19715.60     19340.31     39055.91 
   1983       40        18378.28     17597.37     35975.65 
   1983       41        17103.37     16682.08     33785.45 
   1983       42        17354.42     17003.16     34357.57 
   1983       43        17846.36     17210.90     35057.26 
   1983       44        17827.87     17223.87     35051.74 
   1983       45        18248.62     17283.58     35532.21 
   1983       46        18396.87     17419.41     35816.28 
   1983       47        18199.26     17443.42     35642.67 
   1983       48        17399.64     16515.65     33915.29 
   1983       49        17239.93     16135.43     33375.37 
   1983       50        17871.57     16304.46     34176.03 
   1983       51        16960.67     15604.50     32565.17 
   1983       52        16892.88     15642.05     32534.93 
   1983       53        17284.53     15517.75     32802.28 
   1983       54        16876.62     14868.88     31745.49 
   1983       55        17062.83     14760.63     31823.46 
   1983       56        16786.82     14142.11     30928.92 
   1983       57        17461.05     14120.67     31581.72 
   1983       58        18028.76     14519.24     32548.00 
   1983       59        17971.70     14694.85     32666.56 
   1983       60        17328.58     14932.72     32261.29 
   1983       61        15329.81     14611.61     29941.42 
   1983       62        15392.56     14709.02     30101.59 
   1983       63        15088.32     13663.10     28751.42 
   1983       64        13120.55     11237.15     24357.70 
   1983       65        11574.88      9866.23     21441.11 
   1983       66        10749.45      9426.06     20175.51 
   1983       67        12224.95     10248.68     22473.63 
   1983       68        14149.49     11690.48     25839.98 
   1983       69        14434.54     12067.81     26502.35 
   1983       70        14101.92     11739.47     25841.39 
   1983       71        12575.18     11599.23     24174.41 
   1983       72        12311.14     11829.75     24140.90 
   1983       73        12061.43     10963.48     23024.91 
   1983       74        10415.91      9427.84     19843.75 
   1983       75         9383.75      8658.81     18042.56 
   1983       76         7573.05      7683.80     15256.85 
   1983       77         7084.48      7023.81     14108.29 
   1983       78         6496.01      6070.31     12566.32 
   1983       79         5786.46      5269.98     11056.44 
   1983       80         5692.73      4860.86     10553.59 
   1983       81         4713.52      3960.90      8674.41 
   1983       82         4316.89      3522.61      7839.50 
   1983       83         4149.39      3236.87      7386.25 
   1983       84         3305.06      2579.17      5884.23 
   1983       85         2528.97      2014.39      4543.36 
   1983       86         1999.77      1595.62      3595.38 
   1983       87         1558.10      1255.75      2813.85 
   1983       88         1247.32      1012.74      2260.05 
   1983       89          974.99       793.29      1768.28 
   1983       90          790.07       617.60      1407.67 
   1983       91          590.37       454.46      1044.83 
   1983       92          448.82       357.13       805.94 
   1983       93          388.45       284.73       673.18 
   1983       94          286.00       204.72       490.72 
   1983       95          193.42       150.08       343.50 
   1983       96          137.65       106.59       244.24 
   1983       97           96.22        74.47       170.69 
   1983       98           66.04        51.08       117.12 
   1983       99           44.39        34.38        78.76 
   1983      100           29.18        22.68        51.86 
   1983      101           18.81        14.71        33.52 
   1983      102           11.87         9.27        21.14 
   1983      103            7.08         5.55        12.63 
   1983      104            3.90         3.23         7.13 
   1983      105            2.07         1.47         3.54 
   1983      106            0.86         0.49         1.35 
   1983      107            0.15         0.05         0.20 
   1983      108            0.00         0.00         0.00 
   1983      109            0.00         0.00         0.00 
   1983      110           0.00         0.00         0.00 
   1984        0        47502.39     50644.37     98146.76 
   1984        1        47038.72     49811.67     96850.39 
   1984        2        45443.38     48127.36     93570.74 
   1984        3        44646.80     47384.24     92031.04 
   1984        4        44575.20     47181.26     91756.45 
   1984        5        44260.10     46673.12     90933.22 
   1984        6        44580.10     46953.63     91533.73 
   1984        7        45718.57     48398.15     94116.72 
   1984        8        46179.08     48553.60     94732.68 
   1984        9        44767.57     47051.09     91818.66 
   1984       10        43323.52     45511.05     88834.57 
   1984       11        41836.52     43930.55     85767.07 
   1984       12        41249.52     43380.04     84629.56 
   1984       13        40748.51     42987.56     83736.07 
   1984       14        38927.02     41093.08     80020.10 
   1984       15        37242.02     39123.52     76365.54 
   1984       16        35406.02     37505.03     72911.05 
   1984       17        34529.52     36899.53     71429.05 
   1984       18        34857.03     37916.05     72773.08 
   1984       19        34348.54     37706.57     72055.11 
   1984       20        33276.55     36300.29     69576.84 
   1984       21        32380.53     34711.81     67092.34 
   1984       22        31854.05     33620.33     65474.38 
   1984       23        32372.06     33679.80     66051.86 
   1984       24        32666.06     33444.32     66110.38 
   1984       25        32375.05     32635.28     65010.33 
   1984       26        32254.56     32341.23     64595.79 
   1984       27        32288.56     32198.71     64487.27 
   1984       28        32416.06     32279.34     64695.40 
   1984       29        32089.57     31990.85     64080.42 
   1984       30        32351.06     31964.29     64315.36 
   1984       31        33120.06     32673.26     65793.32 
   1984       32        32887.11     32776.70     65663.81 
   1984       33        32206.10     32252.25     64458.35 
   1984       34        29884.63     29653.80     59538.43 
   1984       35        28431.57     27622.69     56054.25 
   1984       36        29634.11     28618.18     58252.29 
   1984       37        29030.10     28228.66     57258.76 
   1984       38        25755.07     25154.18     50909.25 
   1984       39        22190.08     21854.67     44044.75 
   1984       40        19723.10     19324.11     39047.21 
   1984       41        18368.10     17584.59     35952.69 
   1984       42        17114.12     16668.08     33782.20 
   1984       43        17312.10     16954.63     34266.73 
   1984       44        17817.62     17177.15     34994.77 
   1984       45        17795.63     17191.61     34987.24 
   1984       46        18223.64     17218.62     35442.26 
   1984       47        18328.68     17358.67     35687.35 
   1984       48        18165.72     17373.20     35538.92 
   1984       49        17338.24     16426.21     33764.46 
   1984       50        17203.18     16065.21     33268.39 
   1984       51        17769.71     16223.23     33992.94 
   1984       52        16887.26     15494.27     32381.53 
   1984       53        16815.74     15498.27     32314.01 
   1984       54        17205.87     15394.84     32600.71 
   1984       55        16776.86     14732.37     31509.23 
   1984       56        16971.34     14614.88     31586.22 
   1984       57        16681.38     13969.41     30650.78 
   1984       58        17335.43     13945.45     31280.88 
   1984       59        17898.03     14327.48     32225.51 
   1984       60        17858.85     14489.90     32348.75 
   1984       61        17183.88     14690.02     31873.89 
   1984       62        15177.88     14355.10     29532.98 
   1984       63        15211.40     14479.02     29690.41 
   1984       64        14871.94     13401.53     28273.47 
   1984       65        12924.67     11017.36     23942.03 
   1984       66        11352.65      9654.79     21007.45 
   1984       67        10552.68      9184.85     19737.53 
   1984       68        11963.19      9961.38     21924.57 
   1984       69        13813.77     11345.46     25159.23 
   1984       70        14076.99     11647.82     25724.81 
   1984       71        13721.48     11286.84     25008.32 
   1984       72        12136.48     11096.85     23233.33 
   1984       73        11924.99     11310.89     23235.88 
   1984       74        11553.48     10362.94     21916.42 
   1984       75         9945.06      8912.95     18858.01 
   1984       76         8877.47      8107.45     16984.92 
   1984       77         7133.09      7159.45     14292.54 
   1984       78         6649.58      6489.45     13139.03 
   1984       79         6062.06      5568.45     11630.51 
   1984       80         6085.72      5261.94     11347.66 
   1984       81         5276.67      4439.47      9716.14 
   1984       82         4327.23      3597.27      7924.50 
   1984       83         3905.51      3152.25      7057.75 
   1984       84         3716.12      2851.69      6567.81 
   1984       85         2926.59      2257.78      5184.38 
   1984       86         2214.79      1754.35      3969.15 
   1984       87         1724.59      1376.73      3101.32 
   1984       88         1317.67      1066.54      2384.21 
   1984       89         1044.38       844.70      1889.08 
   1984       90          807.29       651.42      1458.71 
   1984       91          644.67       499.46      1144.13 
   1984       92          476.74       367.00       843.74 
   1984       93          355.98       288.41       644.39 
   1984       94          295.24       224.04       519.29 
   1984       95          212.00       154.37       366.37 
   1984       96          143.83       112.89       256.72 
   1984       97          100.20        78.58       178.78 
   1984       98           68.52        53.76       122.28 
   1984       99           45.98        36.03        82.02 
   1984      100           30.19        23.64        53.83 
   1984      101           19.34        15.16        34.50 
   1984      102           12.14         9.55        21.70 
   1984      103            7.46         5.79        13.25 
   1984      104            4.22         3.26         7.48 
   1984      105            2.09         1.74         3.84 
   1984      106            0.94         0.53         1.47 
   1984      107            0.29         0.00         0.29 
   1984      108            0.00         0.00         0.00 
   1984      109            0.00         0.00         0.00 
   1984      110           0.00         0.00         0.00 
   1985        0        47901.75     50750.16     98651.90 
   1985        1        47573.13     50680.49     98253.63 
   1985        2        47021.32     49737.33     96758.65 
   1985        3        45441.22     48151.67     93592.89 
   1985        4        44680.59     47436.64     92117.24 
   1985        5        44636.09     47268.64     91904.73 
   1985        6        44356.09     46752.15     91108.24 
   1985        7        44621.54     47033.63     91655.17 
   1985        8        45762.59     48475.08     94237.66 
   1985        9        46221.56     48564.62     94786.18 
   1985       10        44854.51     47111.06     91965.58 
   1985       11        43358.51     45543.05     88901.56 
   1985       12        41877.52     44047.05     85924.57 
   1985       13        41274.03     43413.07     84687.11 
   1985       14        40835.01     43009.52     83844.54 
   1985       15        39029.01     41108.52     80137.53 
   1985       16        37307.52     39162.53     76470.05 
   1985       17        35465.52     37465.03     72930.56 
   1985       18        34735.55     36947.06     71682.61 
   1985       19        35065.04     37956.08     73021.12 
   1985       20        34521.55     37773.84     72295.39 
   1985       21        33371.56     36315.41     69686.97 
   1985       22        32417.57     34679.76     67097.32 
   1985       23        31940.59     33333.68     65274.27 
   1985       24        32383.05     33425.25     65808.29 
   1985       25        32791.09     33336.22     66127.31 
   1985       26        32391.55     32497.80     64889.35 
   1985       27        32337.07     32314.77     64651.85 
   1985       28        32268.11     32166.30     64434.42 
   1985       29        32410.56     32215.31     64625.88 
   1985       30        32092.04     31924.23     64016.27 
   1985       31        32306.55     31895.22     64201.77 
   1985       32        33109.13     32615.86     65724.99 
   1985       33        32799.62     32707.32     65506.94 
   1985       34        32159.13     32202.70     64361.83 
   1985       35        29907.10     29592.64     59499.74 
   1985       36        28450.07     27549.16     55999.23 
   1985       37        29606.16     28580.62     58186.78 
   1985       38        29011.61     28164.72     57176.33 
   1985       39        25706.14     25137.67     50843.81 
   1985       40        22187.11     21815.67     44002.78 
   1985       41        19671.12     19291.14     38962.25 
   1985       42        18354.08     17568.10     35922.18 
   1985       43        17055.14     16611.62     33666.75 
   1985       44        17273.18     16918.63     34191.81 
   1985       45        17775.67     17144.61     34920.28 
   1985       46        17753.64     17109.63     34863.27 
   1985       47        18141.62     17142.14     35283.76 
   1985       48        18286.67     17285.67     35572.34 
   1985       49        18085.23     17272.71     35357.94 
   1985       50        17283.75     16341.20     33624.96 
   1985       51        17106.68     15993.69     33100.37 
   1985       52        17689.29     16111.23     33800.51 
   1985       53        16802.79     15341.80     32144.58 
   1985       54        16731.34     15368.79     32100.13 
   1985       55        17098.37     15250.38     32348.74 
   1985       56        16677.40     14582.89     31260.29 
   1985       57        16835.50     14442.38     31277.88 
   1985       58        16552.49     13782.45     30334.94 
   1985       59        17209.09     13750.50     30959.59 
   1985       60        17795.90     14119.96     31915.86 
   1985       61        17697.96     14242.52     31940.49 
   1985       62        17023.00     14418.52     31441.52 
   1985       63        14999.50     14134.00     29133.50 
   1985       64        15012.97     14230.07     29243.04 
   1985       65        14654.81     13149.89     27804.71 
   1985       66        12707.29     10775.89     23483.18 
   1985       67        11134.35      9407.30     20541.66 
   1985       68        10307.34      8939.36     19246.70 
   1985       69        11654.32      9688.37     21342.69 
   1985       70        13467.16     10949.79     24416.95 
   1985       71        13672.68     11213.33     24886.01 
   1985       72        13282.69     10788.36     24071.05 
   1985       73        11727.70     10593.40     22321.09 
   1985       74        11464.19     10714.89     22179.08 
   1985       75        11017.22      9795.46     20812.68 
   1985       76         9439.76      8349.47     17789.23 
   1985       77         8362.23      7571.97     15934.19 
   1985       78         6681.77      6640.97     13322.74 
   1985       79         6212.78      5956.47     12169.24 
   1985       80         6405.35      5621.89     12027.24 
   1985       81         5652.41      4812.22     10464.63 
   1985       82         4867.56      4028.50      8896.07 
   1985       83         3959.57      3227.79      7187.36 
   1985       84         3517.70      2784.74      6302.45 
   1985       85         3293.64      2491.06      5784.70 
   1985       86         2575.79      1955.42      4531.20 
   1985       87         1925.18      1508.33      3433.50 
   1985       88         1475.83      1171.72      2647.55 
   1985       89         1111.54       893.16      2004.70 
   1985       90          858.48       693.37      1551.85 
   1985       91          650.59       522.46      1173.05 
   1985       92          520.74       399.12       919.86 
   1985       93          379.71       294.84       674.55 
   1985       94          271.57       223.63       495.20 
   1985       95          222.60       166.66       389.26 
   1985       96          155.83       114.82       270.65 
   1985       97          103.22        82.03       185.25 
   1985       98           70.10        55.77       125.87 
   1985       99           46.68        37.19        83.87 
   1985      100           30.48        24.23        54.71 
   1985      101           19.42        15.40        34.82 
   1985      102           12.03         9.51        21.54 
   1985      103            7.30         5.76        13.05 
   1985      104            4.31         3.30         7.61 
   1985      105            2.22         1.65         3.87 
   1985      106            0.85         0.72         1.57 
   1985      107            0.31         0.05         0.36 
   1985      108            0.04         0.00         0.04 
   1985      109            0.00         0.00         0.00 
   1985      110           0.00         0.00         0.00 
   1986        0        48292.38     50708.07     99000.45 
   1986        1        47903.67     50671.43     98575.10 
   1986        2        47478.19     50537.25     98015.44 
   1986        3        46924.17     49617.26     96541.43 
   1986        4        45387.12     48102.26     93489.38 
   1986        5        44639.07     47388.11     92027.18 
   1986        6        44587.59     47182.60     91770.19 
   1986        7        44312.05     46698.63     91010.67 
   1986        8        44554.07     46973.09     91527.16 
   1986        9        45691.05     48382.09     94073.14 
   1986       10        46162.01     48507.02     94669.03 
   1986       11        44805.02     47024.56     91829.57 
   1986       12        43321.02     45496.54     88817.56 
   1986       13        41842.01     43976.05     85818.06 
   1986       14        41268.53     43327.56     84596.08 
   1986       15        40827.03     42935.04     83762.07 
   1986       16        39001.03     41019.03     80020.05 
   1986       17        37285.04     39035.03     76320.08 
   1986       18        35588.53     37465.04     73053.57 
   1986       19        34838.53     36938.54     71777.07 
   1986       20        35175.05     37886.41     73061.46 
   1986       21        34541.59     37710.27     72251.85 
   1986       22        33299.56     36074.20     69373.76 
   1986       23        32411.04     34196.76     66607.80 
   1986       24        31896.09     32957.22     64853.31 
   1986       25        32348.05     33161.76     65509.81 
   1986       26        32740.59     33107.28     65847.87 
   1986       27        32333.11     32304.75     64637.86 
   1986       28        32246.09     32168.24     64414.33 
   1986       29        32173.07     31985.23     64158.31 
   1986       30        32340.06     32032.69     64372.75 
   1986       31        32020.10     31778.27     63798.37 
   1986       32        32199.10     31750.70     63949.80 
   1986       33        33005.11     32463.27     65468.38 
   1986       34        32679.08     32553.24     65232.31 
   1986       35        32063.12     32081.66     64144.78 
   1986       36        29793.59     29477.19     59270.78 
   1986       37        28372.62     27463.70     55836.32 
   1986       38        29516.59     28462.72     57979.31 
   1986       39        28923.66     28083.72     57007.38 
   1986       40        25666.63     25041.12     50707.74 
   1986       41        22088.65     21731.13     43819.78 
   1986       42        19587.60     19240.19     38827.79 
   1986       43        18294.14     17502.12     35796.25 
   1986       44        17003.16     16545.17     33548.32 
   1986       45        17230.65     16855.63     34086.28 
   1986       46        17718.13     17039.66     34757.79 
   1986       47        17704.67     17028.18     34732.85 
   1986       48        18073.23     17058.70     35131.93 
   1986       49        18204.22     17198.68     35402.89 
   1986       50        18016.24     17163.74     35179.97 
   1986       51        17222.29     16260.25     33482.53 
   1986       52        17026.24     15896.24     32922.48 
   1986       53        17605.36     15984.77     33590.12 
   1986       54        16696.89     15202.34     31899.23 
   1986       55        16641.84     15227.39     31869.23 
   1986       56        16987.48     15094.36     32081.84 
   1986       57        16553.35     14430.46     30983.80 
   1986       58        16723.51     14250.51     30974.02 
   1986       59        16432.52     13590.03     30022.54 
   1986       60        17080.43     13565.38     30645.80 
   1986       61        17635.94     13895.52     31531.45 
   1986       62        17522.01     13988.55     31510.55 
   1986       63        16833.57     14174.18     31007.75 
   1986       64        14795.08     13865.71     28660.79 
   1986       65        14800.79     13980.95     28781.74 
   1986       66        14409.38     12844.52     27253.89 
   1986       67        12458.82     10520.94     22979.76 
   1986       68        10859.39      9141.92     20001.31 
   1986       69        10063.82      8697.42     18761.24 
   1986       70        11360.64      9345.28     20705.92 
   1986       71        13088.70     10562.86     23651.56 
   1986       72        13248.71     10736.39     23985.10 
   1986       73        12819.74     10317.92     23137.66 
   1986       74        11273.76     10064.48     21338.23 
   1986       75        10961.29     10134.02     21095.31 
   1986       76        10442.73      9213.52     19656.25 
   1986       77         8893.76      7805.02     16698.78 
   1986       78         7812.22      7039.02     14851.24 
   1986       79         6226.79      6103.02     12329.81 
   1986       80         6649.30      5921.94     12571.24 
   1986       81         5949.37      5120.46     11069.82 
   1986       82         5205.86      4353.56      9559.42 
   1986       83         4457.01      3613.31      8070.32 
   1986       84         3581.78      2857.62      6439.40 
   1986       85         3117.95      2435.10      5553.05 
   1986       86         2890.78      2153.07      5043.86 
   1986       87         2246.05      1675.61      3921.65 
   1986       88         1657.04      1274.22      2931.27 
   1986       89         1248.22       973.29      2221.51 
   1986       90          915.66       732.78      1648.44 
   1986       91          697.49       557.31      1254.80 
   1986       92          524.55       413.02       937.57 
   1986       93          410.52       315.28       725.80 
   1986       94          293.56       230.00       523.56 
   1986       95          205.97       168.81       374.78 
   1986       96          160.70       120.37       281.06 
   1986       97          109.33        80.60       189.93 
   1986       98           70.18        55.87       126.06 
   1986       99           46.10        36.79        82.89 
   1986      100           29.62        23.70        53.32 
   1986      101           18.61        14.81        33.43 
   1986      102           11.35         8.95        20.30 
   1986      103            6.66         5.19        11.86 
   1986      104            3.80         2.92         6.72 
   1986      105            2.09         1.47         3.56 
   1986      106            0.84         0.49         1.33 
   1986      107            0.05         0.05         0.10 
   1986      108            0.00         0.00         0.00 
   1986      109            0.00         0.00         0.00 
   1986      110           0.00         0.00         0.00 
   1987        0        48322.66     50552.22     98874.87 
   1987        1        48334.09     50688.48     99022.58 
   1987        2        47918.18     50628.34     98546.52 
   1987        3        47440.66     50492.74     97933.40 
   1987        4        46929.18     49630.14     96559.32 
   1987        5        45396.60     48096.16     93492.76 
   1987        6        44632.57     47351.11     91983.68 
   1987        7        44581.57     47171.61     91753.18 
   1987        8        44281.57     46663.65     90945.23 
   1987        9        44503.57     46929.08     91432.65 
   1987       10        45657.54     48348.05     94005.58 
   1987       11        46171.03     48475.08     94646.11 
   1987       12        44809.53     46984.04     91793.57 
   1987       13        43317.01     45465.06     88782.07 
   1987       14        41862.02     43927.56     85789.58 
   1987       15        41290.03     43283.02     84573.06 
   1987       16        40822.05     42880.04     83702.09 
   1987       17        39002.03     40934.03     79936.06 
   1987       18        37388.53     39058.08     76446.61 
   1987       19        35695.53     37497.07     73192.60 
   1987       20        34972.09     36919.85     71891.94 
   1987       21        35237.53     37840.76     73078.29 
   1987       22        34510.56     37541.76     72052.32 
   1987       23        33327.11     35678.27     69005.38 
   1987       24        32440.03     33887.16     66327.19 
   1987       25        31895.04     32798.84     64693.88 
   1987       26        32353.05     33047.89     65400.94 
   1987       27        32702.05     32968.26     65670.32 
   1987       28        32298.07     32229.31     64527.37 
   1987       29        32204.06     32073.77     64277.83 
   1987       30        32154.15     31886.68     64040.83 
   1987       31        32325.59     31948.83     64274.43 
   1987       32        31972.11     31696.32     63668.44 
   1987       33        32156.09     31665.70     63821.80 
   1987       34        32950.13     32369.76     65319.89 
   1987       35        32622.60     32460.22     65082.82 
   1987       36        31986.07     32022.72     64008.79 
   1987       37        29761.60     29426.18     59187.78 
   1987       38        28303.11     27385.16     55688.27 
   1987       39        29479.64     28414.16     57893.80 
   1987       40        28906.61     28007.16     56913.76 
   1987       41        25609.19     24963.20     50572.39 
   1987       42        22026.58     21684.13     43710.71 
   1987       43        19544.65     19177.66     38722.31 
   1987       44        18260.63     17441.10     35701.73 
   1987       45        16978.12     16494.60     33472.72 
   1987       46        17198.64     16762.12     33960.76 
   1987       47        17691.22     16977.63     34668.85 
   1987       48        17650.73     16962.16     34612.89 
   1987       49        18018.72     16995.19     35013.91 
   1987       50        18155.29     17105.74     35261.02 
   1987       51        17961.29     17075.76     35037.04 
   1987       52        17149.86     16171.26     33321.12 
   1987       53        16955.33     15783.26     32738.59 
   1987       54        17510.96     15849.37     33360.34 
   1987       55        16628.90     15086.85     31715.75 
   1987       56        16559.39     15095.29     31654.68 
   1987       57        16901.09     14945.48     31846.57 
   1987       58        16458.05     14264.94     30722.99 
   1987       59        16615.14     14078.52     30693.66 
   1987       60        16335.92     13425.95     29761.87 
   1987       61        16959.02     13367.01     30326.03 
   1987       62        17480.05     13672.05     31152.10 
   1987       63        17343.19     13730.59     31073.77 
   1987       64        16624.70     13897.19     30521.89 
   1987       65        14615.88     13640.44     28256.32 
   1987       66        14562.87     13704.45     28267.33 
   1987       67        14188.99     12556.06     26745.05 
   1987       68        12187.49     10234.96     22422.45 
   1987       69        10602.01      8877.46     19479.47 
   1987       70         9836.71      8406.26     18242.97 
   1987       71        11064.30      8998.81     20063.11 
   1987       72        12672.87     10161.84     22834.71 
   1987       73        12829.89     10285.44     23115.33 
   1987       74        12341.46      9825.43     22166.89 
   1987       75        10822.98      9546.53     20369.51 
   1987       76        10402.48      9547.02     19949.51 
   1987       77         9874.98      8613.53     18488.51 
   1987       78         8302.48      7209.53     15512.01 
   1987       79         7287.98      6495.03     13783.01 
   1987       80         7244.43      6263.89     13508.32 
   1987       81         6175.03      5403.20     11578.23 
   1987       82         5486.05      4640.98     10127.03 
   1987       83         4769.04      3904.08      8673.11 
   1987       84         4044.16      3200.36      7244.52 
   1987       85         3203.12      2502.22      5705.34 
   1987       86         2744.69      2105.97      4850.66 
   1987       87         2515.22      1842.55      4357.77 
   1987       88         1932.75      1415.41      3348.16 
   1987       89         1399.20      1058.09      2457.29 
   1987       90         1033.88       801.10      1834.98 
   1987       91          750.01       598.97      1348.98 
   1987       92          562.86       447.33      1010.19 
   1987       93          415.99       330.54       746.52 
   1987       94          321.65       250.38       572.03 
   1987       95          221.73       172.67       394.40 
   1987       96          150.47       121.66       272.13 
   1987       97          114.38        84.69       199.06 
   1987       98           75.73        55.14       130.87 
   1987       99           47.21        37.14        84.36 
   1987      100           30.07        23.73        53.80 
   1987      101           18.68        14.76        33.44 
   1987      102           11.32         8.83        20.15 
   1987      103            6.60         5.03        11.63 
   1987      104            3.65         2.67         6.31 
   1987      105            1.93         1.32         3.25 
   1987      106            0.95         0.49         1.44 
   1987      107            0.20         0.00         0.20 
   1987      108            0.00         0.00         0.00 
   1987      109            0.00         0.00         0.00 
   1987      110           0.00         0.00         0.00 
   1988        0        48527.64     50890.92     99418.56 
   1988        1        48444.50     50582.97     99027.47 
   1988        2        48400.74     50768.74     99169.48 
   1988        3        47987.71     50673.74     98661.45 
   1988        4        47520.64     50553.66     98074.30 
   1988        5        46992.61     49695.12     96687.72 
   1988        6        45443.56     48150.67     93594.23 
   1988        7        44692.09     47395.10     92087.19 
   1988        8        44614.07     47213.62     91827.68 
   1988        9        44285.07     46675.62     90960.68 
   1988       10        44507.04     46941.56     91448.59 
   1988       11        45703.02     48375.06     94078.08 
   1988       12        46198.51     48490.57     94689.07 
   1988       13        44849.02     46989.05     91838.07 
   1988       14        43353.52     45481.56     88835.08 
   1988       15        41906.05     43922.03     85828.07 
   1988       16        41295.54     43322.55     84618.10 
   1988       17        40833.53     42840.06     83673.59 
   1988       18        39207.02     41015.58     80222.60 
   1988       19        37465.02     39044.61     76509.63 
   1988       20        35905.08     37489.38     73394.46 
   1988       21        35208.07     36884.77     72092.84 
   1988       22        35048.07     37844.73     72892.80 
   1988       23        34431.04     36967.25     71398.29 
   1988       24        33256.04     35121.82     68377.86 
   1988       25        32472.05     33594.86     66066.92 
   1988       26        31871.57     32655.32     64526.89 
   1988       27        32345.05     32869.30     65214.35 
   1988       28        32671.59     32835.27     65506.86 
   1988       29        32310.59     32136.29     64446.88 
   1988       30        32236.12     31973.41     64209.53 
   1988       31        32179.56     31839.85     64019.41 
   1988       32        32343.12     31848.29     64191.41 
   1988       33        31973.59     31695.85     63669.45 
   1988       34        32140.64     31638.91     63779.55 
   1988       35        32972.63     32319.69     65292.32 
   1988       36        32645.60     32426.74     65072.34 
   1988       37        31978.62     31987.26     63965.89 
   1988       38        29722.18     29397.31     59119.49 
   1988       39        28300.08     27350.74     55650.82 
   1988       40        29490.16     28388.67     57878.83 
   1988       41        28894.14     27984.73     56878.87 
   1988       42        25594.74     24945.22     50539.96 
   1988       43        22011.15     21675.65     43686.80 
   1988       44        19530.18     19125.19     38655.38 
   1988       45        18229.17     17403.17     35632.34 
   1988       46        16949.18     16436.70     33385.88 
   1988       47        17180.18     16720.63     33900.82 
   1988       48        17663.75     16949.22     34612.97 
   1988       49        17599.71     16909.21     34508.92 
   1988       50        17989.68     16911.76     34901.43 
   1988       51        18100.82     17040.25     35141.07 
   1988       52        17896.77     16986.29     34883.07 
   1988       53        17078.77     16069.37     33148.13 
   1988       54        16862.33     15655.31     32517.64 
   1988       55        17430.34     15736.44     33166.78 
   1988       56        16538.99     14946.46     31485.45 
   1988       57        16457.46     14943.96     31401.42 
   1988       58        16827.93     14791.57     31619.50 
   1988       59        16334.62     14080.62     30415.25 
   1988       60        16513.42     13884.07     30397.49 
   1988       61        16211.51     13237.47     29448.98 
   1988       62        16775.50     13187.05     29962.55 
   1988       63        17275.63     13432.65     30708.28 
   1988       64        17103.62     13485.80     30589.43 
   1988       65        16375.91     13643.09     30019.00 
   1988       66        14327.38     13380.74     27708.12 
   1988       67        14304.38     13355.66     27660.04 
   1988       68        13887.03     12231.73     26118.76 
   1988       69        11884.96      9909.13     21794.08 
   1988       70        10323.75      8581.94     18905.68 
   1988       71         9529.24      8084.92     17614.16 
   1988       72        10676.81      8669.48     19346.29 
   1988       73        12208.37      9674.14     21882.50 
   1988       74        12309.93      9795.17     22105.10 
   1988       75        11825.46      9303.29     21128.75 
   1988       76        10280.46      8994.80     19275.25 
   1988       77         9825.96      8944.31     18770.27 
   1988       78         9237.45      7989.85     17227.29 
   1988       79         7735.45      6661.28     14396.74 
   1988       80         8199.29      6666.70     14865.99 
   1988       81         6745.88      5744.73     12490.61 
   1988       82         5727.76      4919.48     10647.24 
   1988       83         5037.28      4166.73      9204.01 
   1988       84         4326.50      3470.41      7796.91 
   1988       85         3634.81      2830.09      6464.90 
   1988       86         2842.55      2188.45      5030.99 
   1988       87         2398.05      1810.46      4208.50 
   1988       88         2171.26      1560.90      3732.16 
   1988       89         1641.30      1184.42      2825.72 
   1988       90         1174.32       874.09      2048.41 
   1988       91          860.01       660.94      1520.95 
   1988       92          615.41       484.13      1099.55 
   1988       93          456.55       354.83       811.39 
   1988       94          334.64       261.71       596.35 
